SUBID,Childhood,Adolescence,Young Adulthood,Adulthood,Brain Region,Hemisphere
1,0.778843,0.739342,-0.283394,0.219208,Nucleus Accumbens,Left
2,0.434849,0.288357,NA,0.400253,Nucleus Accumbens,Left
3,0.325378,0.027612,NA,NA,Nucleus Accumbens,Left
4,-0.162787,0.061551,0.371451,NA,Nucleus Accumbens,Left
5,0.720005,0.880886,0.928688,NA,Nucleus Accumbens,Left
6,-0.686256,0.505094,0.331056,0.206988,Nucleus Accumbens,Left
7,NA,0.488319,0.579123,0.387842,Nucleus Accumbens,Left
8,0.395049,0.884945,NA,0.488904,Nucleus Accumbens,Left
9,NA,0.896015,0.273236,-0.349026,Nucleus Accumbens,Left
10,NA,0.28798,0.484104,NA,Nucleus Accumbens,Left
11,1.143964,1.114078,0.37731,0.630532,Nucleus Accumbens,Left
12,-0.277797,0.499929,0.088023,-0.44775,Nucleus Accumbens,Left
13,0.173292,NA,0.018432,-0.94892,Nucleus Accumbens,Left
14,-0.220307,0.478631,-0.180797,1.371858,Nucleus Accumbens,Left
15,0.003292,NA,NA,NA,Nucleus Accumbens,Left
16,-0.3027,-0.269965,0.241046,0.240919,Nucleus Accumbens,Left
17,NA,-0.406459,NA,0.611483,Nucleus Accumbens,Left
18,NA,NA,0.056429,0.467694,Nucleus Accumbens,Left
1,0.987599,0.849635,-0.09326,0.418016,Nucleus Accumbens,Right
2,1.061169,0.237873,NA,-0.061969,Nucleus Accumbens,Right
3,0.313224,0.197321,NA,NA,Nucleus Accumbens,Right
4,0.052648,0.307321,0.190673,NA,Nucleus Accumbens,Right
5,0.451407,0.515261,0.509765,NA,Nucleus Accumbens,Right
6,-0.611526,0.548261,-0.021758,-0.163389,Nucleus Accumbens,Right
7,NA,0.539887,0.611668,0.216093,Nucleus Accumbens,Right
8,0.211684,0.902882,NA,0.179152,Nucleus Accumbens,Right
9,NA,0.371416,0.092995,-0.863591,Nucleus Accumbens,Right
10,NA,0.085085,0.102743,NA,Nucleus Accumbens,Right
11,1.145311,0.152906,0.594858,-0.019747,Nucleus Accumbens,Right
12,-0.209929,0.540061,-0.101704,-0.769803,Nucleus Accumbens,Right
13,0.033035,NA,-0.188907,-1.199598,Nucleus Accumbens,Right
14,-0.249843,0.692744,-0.032643,1.122526,Nucleus Accumbens,Right
15,-0.335746,NA,NA,NA,Nucleus Accumbens,Right
16,0.192458,0.765361,-0.076407,0.147641,Nucleus Accumbens,Right
17,NA,-0.295303,NA,1.579485,Nucleus Accumbens,Right
18,NA,NA,0.213006,0.369339,Nucleus Accumbens,Right
1,0.490215,0.560966,0.483155,0.570589,Caudate,Left
2,0.224771,0.371531,NA,-0.030861,Caudate,Left
3,0.333359,0.125069,NA,NA,Caudate,Left
4,0.200425,-0.159449,0.247043,NA,Caudate,Left
5,0.340903,0.38908,-0.16395,NA,Caudate,Left
6,-0.656029,0.11771,0.300881,-0.013238,Caudate,Left
7,NA,0.384929,0.042095,0.187392,Caudate,Left
8,0.261526,0.589565,NA,0.069941,Caudate,Left
9,NA,0.206696,0.219768,-0.362344,Caudate,Left
10,NA,0.327178,0.320318,NA,Caudate,Left
11,0.578832,0.221799,0.450355,0.035957,Caudate,Left
12,-0.45027,0.072673,-0.599377,-0.834458,Caudate,Left
13,0.168115,NA,0.295357,-0.208896,Caudate,Left
14,-0.369636,0.768332,0.184398,1.065658,Caudate,Left
15,-0.063253,NA,NA,NA,Caudate,Left
16,-0.097594,0.468045,0.110275,-0.109401,Caudate,Left
17,NA,0.180429,NA,0.784176,Caudate,Left
18,NA,NA,0.424735,0.184133,Caudate,Left
1,0.491847,0.841276,-0.042606,0.483822,Caudate,Right
2,0.298536,0.734817,NA,0.06034,Caudate,Right
3,0.127145,0.331913,NA,NA,Caudate,Right
4,0.107285,-0.211099,0.087711,NA,Caudate,Right
5,0.513001,0.495916,-0.04682,NA,Caudate,Right
6,-0.406983,0.299895,0.053979,-0.356928,Caudate,Right
7,NA,0.49309,-0.022639,0.073025,Caudate,Right
8,0.178125,0.428335,NA,0.259259,Caudate,Right
9,NA,-0.052814,0.014332,-0.189274,Caudate,Right
10,NA,0.442929,0.310701,NA,Caudate,Right
11,0.336328,0.075001,0.068655,-0.207627,Caudate,Right
12,-0.59274,0.203445,-0.770291,-1.049452,Caudate,Right
13,0.129054,NA,0.310853,0.002107,Caudate,Right
14,-0.20157,0.543484,0.269861,1.10651,Caudate,Right
15,-0.085015,NA,NA,NA,Caudate,Right
16,-0.30397,0.779734,0.121107,0.151451,Caudate,Right
17,NA,-0.285815,NA,0.356965,Caudate,Right
18,NA,NA,0.732108,0.298212,Caudate,Right
1,-0.301915,0.185841,-0.240056,-0.213122,Hippocampus,Left
2,-0.089127,0.354463,NA,0.259361,Hippocampus,Left
3,0.216657,0.103386,NA,NA,Hippocampus,Left
4,0.225413,0.086993,0.285702,NA,Hippocampus,Left
5,0.248119,0.33097,0.61148,NA,Hippocampus,Left
6,-0.230246,0.069496,0.052994,-0.369475,Hippocampus,Left
7,NA,0.004557,0.230317,0.127093,Hippocampus,Left
8,0.257207,0.380877,NA,0.301974,Hippocampus,Left
9,NA,0.296266,0.070817,-0.007584,Hippocampus,Left
10,NA,0.077109,0.232266,NA,Hippocampus,Left
11,0.105541,0.04076,-0.35601,-0.289905,Hippocampus,Left
12,0.113103,0.104858,-0.0964,-0.380726,Hippocampus,Left
13,0.356428,NA,0.140601,0.121707,Hippocampus,Left
14,0.044923,0.665647,0.705731,0.218263,Hippocampus,Left
15,-0.092688,NA,NA,NA,Hippocampus,Left
16,0.373619,0.520183,-0.080222,0.074332,Hippocampus,Left
17,NA,-0.010511,NA,0.027156,Hippocampus,Left
18,NA,NA,0.491399,0.364026,Hippocampus,Left
1,0.090794,0.339125,0.200667,0.064539,Hippocampus,Right
2,0.133992,0.293436,NA,0.395275,Hippocampus,Right
3,0.457543,-0.000661,NA,NA,Hippocampus,Right
4,0.170541,0.329839,0.328392,NA,Hippocampus,Right
5,0.422729,0.518392,0.546302,NA,Hippocampus,Right
6,0.029762,-0.004336,0.146754,-0.222406,Hippocampus,Right
7,NA,-0.202366,0.367405,-0.071719,Hippocampus,Right
